ts,year,round,game_no,sport,league,market_family,n_way,market_label,home,away,date_text,odds,result
2026-08-20T00:09:27+00:00,2026,95,1663,bs,MLB,승①패,3,승①패,LA에인절 3,2 텍사레인,08.12(수) 10:38,"3.10,3.40,1.88",①
2026-08-20T00:09:27+00:00,2026,95,1664,bs,MLB,핸디캡,2,H +2.5,LA에인절 5.5,2 텍사레인,08.12(수) 10:38,"1.38,2.43",핸디승
2026-08-20T00:09:27+00:00,2026,95,1665,bs,MLB,언더오버,2,U 8.5,LA에인절,텍사레인,08.12(수) 10:38,"1.96,1.60",언더
2026-08-20T00:09:27+00:00,2026,95,1666,bs,MLB,홀짝,2,,LA에인절,텍사레인,08.12(수) 10:38,"1.56,2.02",홀
2026-08-20T00:09:27+00:00,2026,95,1667,bs,MLB,승패,2,,샌디파드 11,2 밀워브루,08.12(수) 10:40,"2.11,1.51",홈승
2026-08-20T00:09:27+00:00,2026,95,1668,bs,MLB,승①패,3,승①패,샌디파드 11,2 밀워브루,08.12(수) 10:40,"3.10,3.35,1.89",홈승
2026-08-20T00:09:27+00:00,2026,95,1669,bs,MLB,핸디캡,2,H +2.5,샌디파드 13.5,2 밀워브루,08.12(수) 10:40,"1.34,2.56",핸디승
2026-08-20T00:09:27+00:00,2026,95,1670,bs,MLB,언더오버,2,U 7.5,샌디파드,밀워브루,08.12(수) 10:40,"1.71,1.81",오버
2026-08-20T00:09:27+00:00,2026,95,1671,bs,MLB,홀짝,2,,샌디파드,밀워브루,08.12(수) 10:40,"1.55,2.04",홀
2026-08-20T00:09:27+00:00,2026,95,1672,bs,MLB,승패,2,,애슬레틱 4,12 탬파레이,08.12(수) 10:40,"2.40,1.39",홈패
2026-08-20T00:09:27+00:00,2026,95,1673,bs,MLB,승①패,3,승①패,애슬레틱 4,12 탬파레이,08.12(수) 10:40,"3.70,3.80,1.62",홈패
2026-08-20T00:09:27+00:00,2026,95,1674,bs,MLB,핸디캡,2,H +2.5,애슬레틱 6.5,12 탬파레이,08.12(수) 10:40,"1.52,2.09",핸디패
2026-08-20T00:09:27+00:00,2026,95,1675,bs,MLB,언더오버,2,U 9.5,애슬레틱,탬파레이,08.12(수) 10:40,"1.84,1.69",오버
2026-08-20T00:09:27+00:00,2026,95,1676,bs,MLB,홀짝,2,,애슬레틱,탬파레이,08.12(수) 10:40,"1.56,2.02",짝
2026-08-20T00:09:27+00:00,2026,95,1677,bs,MLB,승패,2,,애리다이 2,3 콜로로키,08.12(수) 10:40,"1.42,2.31",홈패
2026-08-20T00:09:27+00:00,2026,95,1678,bs,MLB,승①패,3,승①패,애리다이 2,3 콜로로키,08.12(수) 10:40,"1.89,3.50,3.00",①
2026-08-20T00:09:27+00:00,2026,95,1679,bs,MLB,핸디캡,2,H -2.5,애리다이 -0.5,3 콜로로키,08.12(수) 10:40,"2.49,1.36",핸디패
2026-08-20T00:09:27+00:00,2026,95,1680,bs,MLB,언더오버,2,U 9.5,애리다이,콜로로키,08.12(수) 10:40,"1.66,1.87",언더
2026-08-20T00:09:27+00:00,2026,95,1681,bs,MLB,홀짝,2,,애리다이,콜로로키,08.12(수) 10:40,"1.56,2.02",홀
2026-08-20T00:09:27+00:00,2026,95,1682,bs,MLB,승패,2,,샌프자이 4,1 휴스애스,08.12(수) 10:45,"2.53,1.35",홈승
2026-08-20T00:09:27+00:00,2026,95,1683,bs,MLB,승①패,3,승①패,샌프자이 4,1 휴스애스,08.12(수) 10:45,"4.20,3.40,1.62",홈승
2026-08-20T00:09:27+00:00,2026,95,1684,bs,MLB,핸디캡,2,H +2.5,샌프자이 6.5,1 휴스애스,08.12(수) 10:45,"1.52,2.09",핸디승
2026-08-20T00:09:27+00:00,2026,95,1685,bs,MLB,언더오버,2,U 7.5,샌프자이,휴스애스,08.12(수) 10:45,"1.89,1.65",언더
2026-08-20T00:09:27+00:00,2026,95,1686,bs,MLB,홀짝,2,,샌프자이,휴스애스,08.12(수) 10:45,"1.56,2.02",홀
2026-08-20T00:09:27+00:00,2026,95,1687,bs,MLB,승패,2,,LA다저스 5,4 캔자로얄,08.12(수) 11:10,"1.28,2.82",홈승
2026-08-20T00:09:27+00:00,2026,95,1688,bs,MLB,승①패,3,승①패,LA다저스 5,4 캔자로얄,08.12(수) 11:10,"1.65,3.60,3.75",①
2026-08-20T00:09:27+00:00,2026,95,1689,bs,MLB,핸디캡,2,H -2.5,LA다저스 2.5,4 캔자로얄,08.12(수) 11:10,"2.13,1.50",핸디패
2026-08-20T00:09:27+00:00,2026,95,1690,bs,MLB,언더오버,2,U 8.5,LA다저스,캔자로얄,08.12(수) 11:10,"1.74,1.78",오버
2026-08-20T00:09:27+00:00,2026,95,1691,bs,MLB,홀짝,2,,LA다저스,캔자로얄,08.12(수) 11:10,"1.57,2.00",홀
2026-08-20T00:09:27+00:00,2026,95,1692,bs,MLB,전반승무패,3,h(전반),LA다저스 1,1 캔자로얄,08.12(수) 11:10,"1.56,5.90,2.95",무승부
2026-08-20T00:09:27+00:00,2026,95,1693,bs,MLB,전반핸디캡,2,h H -1.5,LA다저스 -0.5,1 캔자로얄,08.12(수) 11:10,"1.99,1.58",핸디패
2026-08-20T00:09:27+00:00,2026,95,1694,bs,MLB,전반언더오버,2,h U 4.5,LA다저스,캔자로얄,08.12(수) 11:10,"1.75,1.77",언더
2026-08-20T00:09:27+00:00,2026,95,1695,bs,NPB,승패,2,,요미우리 1,5 한신,08.12(수) 18:00,"2.04,1.55",홈패
2026-08-20T00:09:27+00:00,2026,95,1696,bs,NPB,승①패,3,승①패,요미우리 1,5 한신,08.12(수) 18:00,"3.60,2.45,2.16",홈패
2026-08-20T00:09:27+00:00,2026,95,1697,bs,NPB,핸디캡,2,H +2.5,요미우리 3.5,5 한신,08.12(수) 18:00,"1.24,3.03",핸디패
2026-08-20T00:09:27+00:00,2026,95,1698,bs,NPB,언더오버,2,U 5.5,요미우리,한신,08.12(수) 18:00,"1.70,1.82",오버
2026-08-20T00:09:27+00:00,2026,95,1699,bs,NPB,홀짝,2,,요미우리,한신,08.12(수) 18:00,"1.62,1.93",짝
2026-08-20T00:09:27+00:00,2026,95,1700,bs,NPB,승패,2,,야쿠르트 12,0 히로카프,08.12(수) 18:00,"1.90,1.64",홈승
2026-08-20T00:09:27+00:00,2026,95,1701,bs,NPB,승①패,3,승①패,야쿠르트 12,0 히로카프,08.12(수) 18:00,"3.15,2.50,2.32",홈승
2026-08-20T00:09:27+00:00,2026,95,1702,bs,NPB,핸디캡,2,H +2.5,야쿠르트 14.5,0 히로카프,08.12(수) 18:00,"1.22,3.16",핸디승
2026-08-20T00:09:27+00:00,2026,95,1703,bs,NPB,언더오버,2,U 6.5,야쿠르트,히로카프,08.12(수) 18:00,"1.63,1.91",오버
2026-08-20T00:09:27+00:00,2026,95,1704,bs,NPB,홀짝,2,,야쿠르트,히로카프,08.12(수) 18:00,"1.61,1.94",짝
2026-08-20T00:09:27+00:00,2026,95,1705,bs,NPB,승패,2,,주니치 3,6 요코베이,08.12(수) 18:00,"2.04,1.55",홈패
2026-08-20T00:09:27+00:00,2026,95,1706,bs,NPB,승①패,3,승①패,주니치 3,6 요코베이,08.12(수) 18:00,"3.45,2.65,2.07",홈패
2026-08-20T00:09:27+00:00,2026,95,1707,bs,NPB,핸디캡,2,H +2.5,주니치 5.5,6 요코베이,08.12(수) 18:00,"1.26,2.92",핸디패
2026-08-20T00:09:27+00:00,2026,95,1708,bs,NPB,언더오버,2,U 6.5,주니치,요코베이,08.12(수) 18:00,"1.72,1.80",오버
2026-08-20T00:09:27+00:00,2026,95,1709,bs,NPB,홀짝,2,,주니치,요코베이,08.12(수) 18:00,"1.61,1.94",홀
2026-08-20T00:09:27+00:00,2026,95,1710,bs,NPB,승패,2,,닛폰햄 2,5 세이부,08.12(수) 18:00,"1.34,2.56",홈패
2026-08-20T00:09:27+00:00,2026,95,1711,bs,NPB,승①패,3,승①패,닛폰햄 2,5 세이부,08.12(수) 18:00,"1.88,2.90,3.65",홈패
2026-08-20T00:09:27+00:00,2026,95,1712,bs,NPB,핸디캡,2,H -2.5,닛폰햄 -0.5,5 세이부,08.12(수) 18:00,"2.46,1.37",핸디패
2026-08-20T00:09:27+00:00,2026,95,1713,bs,NPB,언더오버,2,U 7.5,닛폰햄,세이부,08.12(수) 18:00,"1.65,1.89",언더
2026-08-20T00:09:27+00:00,2026,95,1714,bs,NPB,홀짝,2,,닛폰햄,세이부,08.12(수) 18:00,"1.62,1.93",홀
2026-08-20T00:09:27+00:00,2026,95,1715,bs,NPB,승패,2,,라쿠텐 7,2 오릭스,08.12(수) 18:00,"2.09,1.52",홈승
2026-08-20T00:09:27+00:00,2026,95,1716,bs,NPB,승①패,3,승①패,라쿠텐 7,2 오릭스,08.12(수) 18:00,"3.70,2.80,1.92",홈승
2026-08-20T00:09:27+00:00,2026,95,1717,bs,NPB,핸디캡,2,H +2.5,라쿠텐 9.5,2 오릭스,08.12(수) 18:00,"1.29,2.77",핸디승
2026-08-20T00:09:27+00:00,2026,95,1718,bs,NPB,언더오버,2,U 6.5,라쿠텐,오릭스,08.12(수) 18:00,"1.94,1.61",오버
2026-08-20T00:09:27+00:00,2026,95,1719,bs,NPB,홀짝,2,,라쿠텐,오릭스,08.12(수) 18:00,"1.61,1.94",홀
2026-08-20T00:09:27+00:00,2026,95,1720,bs,NPB,승패,2,,소프트뱅 10,4 지바롯데,08.12(수) 18:00,"1.29,2.77",홈승
2026-08-20T00:09:27+00:00,2026,95,1721,bs,NPB,승①패,3,승①패,소프트뱅 10,4 지바롯데,08.12(수) 18:00,"1.66,3.20,4.25",홈승
2026-08-20T00:09:27+00:00,2026,95,1722,bs,NPB,핸디캡,2,H -2.5,소프트뱅 7.5,4 지바롯데,08.12(수) 18:00,"2.19,1.47",핸디승
2026-08-20T00:09:27+00:00,2026,95,1723,bs,NPB,언더오버,2,U 7.5,소프트뱅,지바롯데,08.12(수) 18:00,"1.77,1.75",오버
2026-08-20T00:09:27+00:00,2026,95,1724,bs,NPB,홀짝,2,,소프트뱅,지바롯데,08.12(수) 18:00,"1.62,1.93",짝
2026-08-20T00:09:27+00:00,2026,95,1725,bs,KBO,승패,2,,두산 3,4 한화,08.12(수) 19:00,"1.62,1.93",홈패
2026-08-20T00:09:27+00:00,2026,95,1726,bs,KBO,승①패,3,승①패,두산 3,4 한화,08.12(수) 19:00,"2.34,3.10,2.50",①
2026-08-20T00:09:27+00:00,2026,95,1727,bs,KBO,핸디캡,2,H -2.5,두산 0.5,4 한화,08.12(수) 19:00,"2.87,1.27",핸디패
2026-08-20T00:09:27+00:00,2026,95,1728,bs,KBO,언더오버,2,U 7.5,두산,한화,08.12(수) 19:00,"1.80,1.72",언더
2026-08-20T00:09:27+00:00,2026,95,1729,bs,KBO,홀짝,2,,두산,한화,08.12(수) 19:00,"1.59,1.97",홀
2026-08-20T00:09:27+00:00,2026,95,1730,bs,KBO,전반승무패,3,h(전반),두산 0,1 한화,08.12(수) 19:00,"2.02,5.00,2.20",홈패
2026-08-20T00:09:27+00:00,2026,95,1731,bs,KBO,전반핸디캡,2,h H -1.5,두산 -1.5,1 한화,08.12(수) 19:00,"2.77,1.29",핸디패
2026-08-20T00:09:27+00:00,2026,95,1732,bs,KBO,전반언더오버,2,h U 4.5,두산,한화,08.12(수) 19:00,"1.63,1.91",언더
2026-08-20T00:09:27+00:00,2026,95,1733,bs,KBO,승패,2,,SSG 9,1 롯데,08.12(수) 19:00,"1.61,1.94",홈승
2026-08-20T00:09:27+00:00,2026,95,1734,bs,KBO,승①패,3,승①패,SSG 9,1 롯데,08.12(수) 19:00,"2.20,3.40,2.50",홈승
2026-08-20T00:09:27+00:00,2026,95,1735,bs,KBO,핸디캡,2,H -2.5,SSG 6.5,1 롯데,08.12(수) 19:00,"2.72,1.30",핸디승
2026-08-20T00:09:27+00:00,2026,95,1736,bs,KBO,언더오버,2,U 10.5,SSG,롯데,08.12(수) 19:00,"1.75,1.77",언더
2026-08-20T00:09:27+00:00,2026,95,1737,bs,KBO,홀짝,2,,SSG,롯데,08.12(수) 19:00,"1.57,2.00",짝
2026-08-20T00:09:27+00:00,2026,95,1738,bs,KBO,전반승무패,3,h(전반),SSG 4,0 롯데,08.12(수) 19:00,"1.87,6.70,2.15",홈승
2026-08-20T00:09:27+00:00,2026,95,1739,bs,KBO,전반핸디캡,2,h H -1.5,SSG 2.5,0 롯데,08.12(수) 19:00,"2.49,1.36",핸디승
2026-08-20T00:09:27+00:00,2026,95,1740,bs,KBO,전반언더오버,2,h U 5.5,SSG,롯데,08.12(수) 19:00,"1.94,1.61",언더
2026-08-20T00:09:27+00:00,2026,95,1741,bs,KBO,승패,2,,KIA 7,2 삼성,08.12(수) 19:00,"1.63,1.91",홈승
2026-08-20T00:09:27+00:00,2026,95,1742,bs,KBO,승①패,3,승①패,KIA 7,2 삼성,08.12(수) 19:00,"2.20,3.40,2.50",홈승
2026-08-20T00:09:27+00:00,2026,95,1743,bs,KBO,핸디캡,2,H -2.5,KIA 4.5,2 삼성,08.12(수) 19:00,"2.87,1.27",핸디승
2026-08-20T00:09:27+00:00,2026,95,1744,bs,KBO,언더오버,2,U 9.5,KIA,삼성,08.12(수) 19:00,"1.80,1.72",언더
2026-08-20T00:09:27+00:00,2026,95,1745,bs,KBO,홀짝,2,,KIA,삼성,08.12(수) 19:00,"1.58,1.99",홀
2026-08-20T00:09:27+00:00,2026,95,1746,bs,KBO,전반승무패,3,h(전반),KIA 4,2 삼성,08.12(수) 19:00,"1.89,6.00,2.20",홈승
2026-08-20T00:09:27+00:00,2026,95,1747,bs,KBO,전반핸디캡,2,h H -1.5,KIA 2.5,2 삼성,08.12(수) 19:00,"2.49,1.36",핸디승
2026-08-20T00:09:27+00:00,2026,95,1748,bs,KBO,전반언더오버,2,h U 5.5,KIA,삼성,08.12(수) 19:00,"1.69,1.84",오버
2026-08-20T00:09:27+00:00,2026,95,1749,bs,KBO,승패,2,,NC 3,0 KT,08.12(수) 19:00,"2.15,1.49",홈승
2026-08-20T00:09:27+00:00,2026,95,1750,bs,KBO,승①패,3,승①패,NC 3,0 KT,08.12(수) 19:00,"3.10,3.35,1.89",홈승
2026-08-20T00:09:27+00:00,2026,95,1751,bs,KBO,핸디캡,2,H +2.5,NC 5.5,0 KT,08.12(수) 19:00,"1.45,2.24",핸디승
2026-08-20T00:09:27+00:00,2026,95,1752,bs,KBO,언더오버,2,U 9.5,NC,KT,08.12(수) 19:00,"1.71,1.81",언더
2026-08-20T00:09:27+00:00,2026,95,1753,bs,KBO,홀짝,2,,NC,KT,08.12(수) 19:00,"1.58,1.99",홀
2026-08-20T00:09:27+00:00,2026,95,1754,bs,KBO,전반승무패,3,h(전반),NC 1,0 KT,08.12(수) 19:00,"2.35,6.10,1.79",홈승
2026-08-20T00:09:27+00:00,2026,95,1755,bs,KBO,전반핸디캡,2,h H +1.5,NC 2.5,0 KT,08.12(수) 19:00,"1.43,2.29",핸디승
2026-08-20T00:09:27+00:00,2026,95,1756,bs,KBO,전반언더오버,2,h U 5.5,NC,KT,08.12(수) 19:00,"1.69,1.84",언더
2026-08-20T00:09:27+00:00,2026,95,1757,bs,KBO,승패,2,,키움 4,3 LG,08.12(수) 19:00,"2.87,1.27",홈승
2026-08-20T00:09:27+00:00,2026,95,1758,bs,KBO,승①패,3,승①패,키움 4,3 LG,08.12(수) 19:00,"4.60,3.65,1.52",①
2026-08-20T00:09:27+00:00,2026,95,1759,bs,KBO,핸디캡,2,H +2.5,키움 6.5,3 LG,08.12(수) 19:00,"1.79,1.73",핸디승
2026-08-20T00:09:27+00:00,2026,95,1760,bs,KBO,언더오버,2,U 8.5,키움,LG,08.12(수) 19:00,"2.11,1.51",언더
2026-08-20T00:09:27+00:00,2026,95,1761,bs,KBO,홀짝,2,,키움,LG,08.12(수) 19:00,"1.60,1.96",홀
2026-08-20T00:09:27+00:00,2026,95,1762,bs,KBO,전반승무패,3,h(전반),키움 0,0 LG,08.12(수) 19:00,"3.30,6.60,1.44",무승부
2026-08-20T00:09:27+00:00,2026,95,1763,bs,KBO,전반핸디캡,2,h H +1.5,키움 1.5,0 LG,08.12(수) 19:00,"1.66,1.87",핸디승
2026-08-20T00:09:27+00:00,2026,95,1764,bs,KBO,전반언더오버,2,h U 5.5,키움,LG,08.12(수) 19:00,"1.70,1.82",언더
2026-08-20T00:09:27+00:00,2026,95,1765,sc,축클럽친,승무패,3,,에버턴 3,1 뉴캐슬U,08.13(목) 01:15,"2.80,3.10,2.13",홈승
2026-08-20T00:09:27+00:00,2026,95,1766,sc,축클럽친,핸디캡,3,H +1.0,에버턴 4,1 뉴캐슬U,08.13(목) 01:15,"1.60,3.70,3.95",핸디승
2026-08-20T00:09:27+00:00,2026,95,1767,sc,축클럽친,언더오버,2,U 2.5,에버턴,뉴캐슬U,08.13(목) 01:15,"2.02,1.56",오버
2026-08-20T00:09:27+00:00,2026,95,1768,sc,축클럽친,홀짝,2,,에버턴,뉴캐슬U,08.13(목) 01:15,"1.76,1.76",짝
2026-08-20T00:09:27+00:00,2026,95,1769,bs,MLB,승패,2,,미네트윈 7,5 볼티오리,08.13(목) 02:40,"1.72,1.80",홈승
2026-08-20T00:09:27+00:00,2026,95,1770,bs,MLB,승①패,3,승①패,미네트윈 7,5 볼티오리,08.13(목) 02:40,"2.45,3.30,2.28",홈승
2026-08-20T00:09:27+00:00,2026,95,1771,bs,MLB,핸디캡,2,H -2.5,미네트윈 4.5,5 볼티오리,08.13(목) 02:40,"3.38,1.19",핸디패
2026-08-20T00:09:27+00:00,2026,95,1772,bs,MLB,언더오버,2,U 8.5,미네트윈,볼티오리,08.13(목) 02:40,"1.81,1.71",오버
2026-08-20T00:09:27+00:00,2026,95,1773,bs,MLB,홀짝,2,,미네트윈,볼티오리,08.13(목) 02:40,"1.55,2.04",짝
2026-08-20T00:09:27+00:00,2026,95,1774,bs,MLB,승패,2,,세인카디 7,1 필라필리,08.13(목) 03:15,"2.22,1.46",홈승
2026-08-20T00:09:27+00:00,2026,95,1775,bs,MLB,승①패,3,승①패,세인카디 7,1 필라필리,08.13(목) 03:15,"3.50,3.35,1.77",홈승
2026-08-20T00:09:27+00:00,2026,95,1776,bs,MLB,핸디캡,2,H +2.5,세인카디 9.5,1 필라필리,08.13(목) 03:15,"1.43,2.29",핸디승
2026-08-20T00:09:27+00:00,2026,95,1777,bs,MLB,언더오버,2,U 8.5,세인카디,필라필리,08.13(목) 03:15,"1.65,1.89",언더
2026-08-20T00:09:27+00:00,2026,95,1778,bs,MLB,홀짝,2,,세인카디,필라필리,08.13(목) 03:15,"1.56,2.02",짝
2026-08-20T00:09:27+00:00,2026,95,1779,sc,축클럽친,승무패,3,,맨체스U 1,1 리즈U,08.13(목) 03:30,"1.94,3.45,2.90",무승부
2026-08-20T00:09:27+00:00,2026,95,1780,sc,축클럽친,핸디캡,3,H -1.0,맨체스U 0,1 리즈U,08.13(목) 03:30,"3.55,3.65,1.68",핸디패
2026-08-20T00:09:27+00:00,2026,95,1781,sc,축클럽친,언더오버,2,U 3.5,맨체스U,리즈U,08.13(목) 03:30,"1.50,2.13",언더
2026-08-20T00:09:27+00:00,2026,95,1782,sc,축클럽친,홀짝,2,,맨체스U,리즈U,08.13(목) 03:30,"1.76,1.76",짝
2026-08-20T00:09:27+00:00,2026,95,1783,sc,U슈퍼컵,승무패,3,,PSG 2,1 A빌라,08.13(목) 04:00,"1.61,3.45,4.20",홈승
2026-08-20T00:09:27+00:00,2026,95,1784,sc,U슈퍼컵,핸디캡,3,H -1.0,PSG 1,1 A빌라,08.13(목) 04:00,"2.90,3.15,2.05",핸디무
2026-08-20T00:09:27+00:00,2026,95,1785,sc,U슈퍼컵,언더오버,2,U 2.5,PSG,A빌라,08.13(목) 04:00,"1.81,1.71",오버
2026-08-20T00:09:27+00:00,2026,95,1786,sc,U슈퍼컵,홀짝,2,,PSG,A빌라,08.13(목) 04:00,"1.77,1.75",홀
2026-08-20T00:09:27+00:00,2026,95,1787,bs,MLB,승패,2,,애슬레틱 4,8 탬파레이,08.13(목) 04:05,"2.60,1.33",홈패
2026-08-20T00:09:27+00:00,2026,95,1788,bs,MLB,승①패,3,승①패,애슬레틱 4,8 탬파레이,08.13(목) 04:05,"4.00,3.75,1.58",홈패
2026-08-20T00:09:27+00:00,2026,95,1789,bs,MLB,핸디캡,2,H +2.5,애슬레틱 6.5,8 탬파레이,08.13(목) 04:05,"1.59,1.97",핸디패
2026-08-20T00:09:27+00:00,2026,95,1790,bs,MLB,언더오버,2,U 9.5,애슬레틱,탬파레이,08.13(목) 04:05,"1.72,1.80",오버
2026-08-20T00:09:27+00:00,2026,95,1791,bs,MLB,홀짝,2,,애슬레틱,탬파레이,08.13(목) 04:05,"1.57,2.00",짝
2026-08-20T00:09:27+00:00,2026,95,1792,bs,MLB,승패,2,,애리다이 4,6 콜로로키,08.13(목) 04:40,"1.37,2.46",홈패
2026-08-20T00:09:27+00:00,2026,95,1793,bs,MLB,승①패,3,승①패,애리다이 4,6 콜로로키,08.13(목) 04:40,"1.82,3.60,3.10",홈패
2026-08-20T00:09:27+00:00,2026,95,1794,bs,MLB,핸디캡,2,H -2.5,애리다이 1.5,6 콜로로키,08.13(목) 04:40,"2.46,1.37",핸디패
